1,29,0.8095678026320785
1,30,0.8141641359399692
1,31,0.8185187679952698
1,32,0.8226631084581317
1,33,0.8266001041558046
1,34,0.8303542898778957
1,35,0.8339370614087698
1,36,0.8373564411715189
1,37,0.8406276593643248
1,38,0.8437588454447704
1,39,0.8467593825000763
1,40,0.849637255743893
1,41,0.8523999374066203
1,42,0.8550548202157151
1,43,0.8576094336803647
1,44,0.8600657015147217
1,45,0.8624335416618527
1,46,0.8647153596824995
1,47,0.8669170356493481
1,48,0.8690425062175021
1,49,0.8710955301386705
1,50,0.8730808127857902
2,0,0.38490023372138144
2,1,0.27151995094875564
2,2,0.2934983347661825
2,3,0.3376678445870631
2,4,0.38258202327523005
2,5,0.42372815961226096
2,6,0.4603920174844278
2,7,0.4928551265495721
2,8,0.5216172273489034
2,9,0.5472098255505914
2,10,0.5700906880355947
2,11,0.5906529811914676
2,12,0.6092243847970796
2,13,0.6260789537549201
2,14,0.6414439084089096
2,15,0.6555097262505098
2,16,0.6684367900624066
2,17,0.6803580140879012
2,18,0.6913897477908897
2,19,0.701630341072301
2,20,0.7111615650834637
2,21,0.7200580940926141
2,22,0.7283819128315612
2,23,0.7361874574490979
2,24,0.743523753264953
2,25,0.7504322090606133
2,26,0.756950355800144
2,27,0.7631110855554695
2,28,0.7689440646568407
2,29,0.7744750111322816
2,30,0.7797269803762095
2,31,0.7847219716587301
2,32,0.7894787586423391
2,33,0.7940141146450852
2,34,0.7983440609467677
2,35,0.8024815289189964
2,36,0.8064402283381606
2,37,0.8102319168993491
2,38,0.8138670038354099
2,39,0.8173551344023844
2,40,0.8207052864310291
2,41,0.8239285781864231
2,42,0.827024600188255
2,43,0.8300086407897719
2,44,0.8328827907177891
2,45,0.8356548333894974
2,46,0.8383308298427187
2,47,0.8409131432245569
2,48,0.843409220002583
2,49,0.8458224157570811
2,50,0.8481571267543668
3,0,0.47247041266788614
3,1,0.34690978309327336
3,2,0.3376678445870629
3,3,0.35968958418542885
3,4,0.3895151275339853
3,5,0.4202611492845623
3,6,0.4496437896960874
3,7,0.47694175162189123
3,8,0.5020174813515503
3,9,0.5249615195454211
3,10,0.5459457027438374
3,11,0.5651579602563954
3,12,0.5827887644597483
3,13,0.5990068093827539
3,14,0.6139666434690989
3,15,0.6278030261271061
3,16,0.6406347349951026
3,17,0.6525655605287959
3,18,0.663696951935721
3,19,0.6740758892072951
3,20,0.6838048739182412
3,21,0.6929343280528075
3,22,0.7015185664244286
3,23,0.7096053034001127
3,24,0.7172373267526968
3,25,0.7244521582145331
3,26,0.731283739943897
3,27,0.7377628645565795
3,28,0.7439150260136751
3,29,0.7497666365385429
3,30,0.755338615647013
3,31,0.7606509986766934
3,32,0.7657223293840105
3,33,0.7705681811850704
3,34,0.7752042522453064
3,35,0.7796440848770699
3,36,0.7839001161318422
3,37,0.7879833283326733
3,38,0.791905025086519
3,39,0.7956745650897318
3,40,0.7993003891235958
3,41,0.802791230081566
3,42,0.8061544224675585
3,43,0.8093966594272574
3,44,0.812525204344335
3,45,0.8155463400420233
3,46,0.8184638540946563
3,47,0.8212857473587118
3,48,0.8240143403233338
3,49,0.826657451309285
3,50,0.82921344911417
4,0,0.5349922515622292
4,1,0.40942474896801784
4,2,0.38258202327523005
4,3,0.3895151275339858
4,4,0.40786594650845354
4,5,0.4299814276413553
4,6,0.45283692860685565
4,7,0.4751543274347438
4,8,0.4963966660521526
4,9,0.5163691156532936
4,10,0.5350361737417269
4,11,0.552436638972359
4,12,0.568645328853351
4,13,0.5837487580589922
4,14,0.597836256828032
4,15,0.610994220314136
4,16,0.6233026638759571
4,17,0.6348356916641785
4,18,0.645660368273182
4,19,0.6558376702205732
4,20,0.6654218799244684
4,21,0.6744626940586983
4,22,0.6830041184531067
4,23,0.6910860555864446
4,24,0.6987451955966995
4,25,0.706011948482099
4,26,0.7129178708456123
4,27,0.7194867652070309
4,28,0.7257485330682119
4,29,0.7317146228322698
4,30,0.7374138683074891
4,31,0.7428614141972207
4,32,0.7480742741012746
4,33,0.7530657247349062
4,34,0.7578526645248622
4,35,0.7624445234577995
4,36,0.7668583187168125
4,37,0.7710946662353448
4,38,0.7751733879006382
4,39,0.7790998292404573
4,40,0.7828831576184305
4,41,0.7865304799784416
4,42,0.7900497562692399
4,43,0.7934476622801806
4,44,0.7967302041113159
4,45,0.7999030608339048
4,46,0.8029728442136638
4,47,0.8059430159237497
4,48,0.8088198473405377
4,49,0.8116073536674953
4,50,0.8143093702719439
5,0,0.5823559651290162
5,1,0.46077832777491706
5,2,0.42372815961226074
5,3,0.42026114928456226
5,4,0.42998142764135505
5,5,0.44518848566059
5,6,0.46254375824001115
5,7,0.48046084370397135
5,8,0.4981707923797575
5,9,0.5152895481585366
5,10,0.5316378221563265
5,11,0.5471472557481264
5,12,0.5618044266634379
5,13,0.5756332166404405
5,14,0.5886709913405788
5,15,0.6009625216302302
5,16,0.6125567510589642
5,17,0.6235008074816608
5,18,0.6338413745369808
5,19,0.6436215870856804
5,20,0.6528828556106123
5,21,0.6616626071661357
5,22,0.6700281059751172
5,23,0.6779131008892477
5,24,0.6854455341261593
5,25,0.6926188284212984
5,26,0.6994583899414563
5,27,0.7060341491850118
5,28,0.712222162104162
5,29,0.7181871925055459
5,30,0.723896088676395
5,31,0.7293666439920662
5,32,0.7346134480172326
5,33,0.7396494810294771
5,34,0.7444870138397117
5,35,0.7491387445259106
5,36,0.753614905692113
5,37,0.7579237111672295
5,38,0.7620763196386067
5,39,0.7660818410857554
5,40,0.7699447588483663
5,41,0.7736756356456088
5,42,0.7772805363940949
5,43,0.7807650606057394
5,44,0.7841363523540945
5,45,0.7873986591631641
5,46,0.7905586435088651
5,47,0.7936199310058989
5,48,0.7965878763103943
5,49,0.7994673255526835
5,50,0.802259949816229
6,0,0.6197314933330953
6,1,0.5034191496502098
6,2,0.4603920174844277
6,3,0.44964378969608726
6,4,0.45283692860685587
6,5,0.4625437582400109
6,6,0.4753274659132408
6,7,0.48947041869907176
6,8,0.5040509557748214
6,9,0.518567133920637
6,10,0.5327418919332831
6,11,0.5464283266660771
6,12,0.5595532296496935
6,13,0.5720876269973223
6,14,0.5840292607821229
6,15,0.5953911308314062
6,16,0.6061941573393126
6,17,0.6164648596057385
6,18,0.6262424917540734
6,19,0.6355224519612647
6,20,0.6443685402489865
6,21,0.6527912012198853
6,22,0.6608223203611736
6,23,0.6684848149500788
6,24,0.6758007292147976
6,25,0.6827940639977487
6,26,0.6894834904730007
6,27,0.6958852244571103
6,28,0.7020197691618697
6,29,0.7079026938886221
6,30,0.71355081546825
6,31,0.7189702253027035
6,32,0.7241817109846983
6,33,0.7291945634108129
6,34,0.7340205476595745
6,35,0.7386687735123252
6,36,0.7431511491437971
6,37,0.7474709269493134
6,38,0.7516408510398727
6,39,0.7556693813720325
6,40,0.7595765612440297
6,41,0.7633260633214349
6,42,0.7669678614885747
6,43,0.7704940421926205
6,44,0.7739072622356622
6,45,0.7772159458750015
6,46,0.7804235649824122
6,47,0.7835353135124383
6,48,0.7865547413020766
6,49,0.7894863569706454
6,50,0.792334065869428
7,0,0.6501225412742357
7,1,0.5393250093193529
7,2,0.4928551265495724
7,3,0.47694175162189156
7,4,0.47515432743474384
7,5,0.4804608437039716
7,6,0.4894704186990721
7,7,0.5003984884569579
7,8,0.5122468048551452
7,9,0.5244387721123561
7,10,0.5366315842577638
7,11,0.5486231757750699
7,12,0.5602946038056187
7,13,0.5715786752554799
7,14,0.5824413106118465
7,15,0.592870624483889
7,16,0.6028650101746424
7,17,0.6124337304757883
7,18,0.6215899350911616
7,19,0.6303484503552907
7,20,0.6387299385490557
7,21,0.6467502103135967
7,22,0.6544292287332518
7,23,0.661784023148728
7,24,0.6688326512907832
7,25,0.6755919916063831
7,26,0.6820771265207755
7,27,0.6883042207246042
7,28,0.6942864075080677
7,29,0.700038116488841
7,30,0.7055710123238605
7,31,0.7108970239295052
7,32,0.7160274390835801
7,33,0.7209722298963718
7,34,0.7257412937608232
7,35,0.7303462242812899
7,36,0.7347876373843066
7,37,0.7390815085218556
7,38,0.7432316062459774
7,39,0.7472459641958376
7,40,0.7511312938826399
7,41,0.7548930645401343
7,42,0.7585374170959869
7,43,0.7620694826957233
7,44,0.7654946620568197
7,45,0.7688176430256781
7,46,0.7720430757476088
7,47,0.7751748177622076
7,48,0.7782172668935348
7,49,0.7811754453321142
7,50,0.7840496997680255
8,0,0.6754096519386894
8,1,0.5699710580741018
8,2,0.521617227348903
8,3,0.5020174813515499
8,4,0.4963966660521528
8,5,0.49817079237975803
8,6,0.5040509557748212
8,7,0.512246804855145
8,8,0.5217251111371027
8,9,0.5318595731149501
8,10,0.5422682268997542
8,11,0.5527092883778038
8,12,0.5630339951071326
8,13,0.5731358724894302
8,14,0.5829675936998953
8,15,0.592491883173776
8,16,0.6016919544721091
8,17,0.6105614256082175
8,18,0.6191001253872369
8,19,0.6273143306063681
8,20,0.6352133686198642
8,21,0.6428077480267385
8,22,0.6501077394663057
8,23,0.6571273765833816
8,24,0.6638784480866134
8,25,0.670373583676516
8,26,0.6766247913478165
8,27,0.6826438743125385
8,28,0.6884424425730638
8,29,0.6940303779979704
8,30,0.6994188605653711
8,31,0.7046176806923081
8,32,0.7096359992296244
8,33,0.7144820832912632
8,34,0.7191648511406437
8,35,0.723691841299174
8,36,0.728071763951207
8,37,0.7323079776447785
8,38,0.7364101427123245
8,39,0.7403840196561038
8,40,0.744235452149311
8,41,0.7479694061967892
8,42,0.7515909935328067
8,43,0.7551063527080792
8,44,0.7585183274676474
8,45,0.7618325024480432
8,46,0.7650535890640643
8,47,0.7681839633709293
8,48,0.7712270723075805
8,49,0.7741880830369725
8,50,0.7770703587045091
9,0,0.6968373240533455
9,1,0.5964498198520907
9,2,0.5472098255505906
9,3,0.5249615195454215
9,4,0.5163691156532935
9,5,0.5152895481585363
9,6,0.5185671339206368
9,7,0.5244387721123558
9,8,0.53185957311495
9,9,0.5401821397929942
9,10,0.5489949482451965
9,11,0.5580297761068582
9,12,0.5671108556306481
9,13,0.5761191460291104
9,14,0.5849806341526144
9,15,0.5936453352688493
9,16,0.6020808682472302
9,17,0.6102696303634968
9,18,0.6182024728711171
9,19,0.6258763870199265
9,20,0.6332914835102832
9,21,0.6404517717882283
9,22,0.6473641478827321
9,23,0.6540359065320942
9,24,0.6604744387705912
9,25,0.6666889323114776
9,26,0.6726878025987124
9,27,0.678479920404627
9,28,0.6840744238808462
9,29,0.6894793720447023
9,30,0.6947033531768751
9,31,0.6997534995970666
9,32,0.7046386013153862
9,33,0.7093655884401284
9,34,0.713941311272432
9,35,0.7183722983818637
9,36,0.7226660976352838
9,37,0.7268265579391868
9,38,0.7308694977175251
9,39,0.7347749442496014
9,40,0.7385731945322114
9,41,0.7422598899867869
9,42,0.745842055217683
9,43,0.749321337178521
9,44,0.7527030841812898
9,45,0.7559904946308305
9,46,0.7591914316982553
9,47,0.7623007299006415
9,48,0.7653298722960411
9,49,0.768279440117992
9,50,0.7711524543774195
10,0,0.7152667825618929
10,1,0.6195635280452223
10,2,0.5700906880355938
10,3,0.5459457027438368
10,4,0.5350361737417271
10,5,0.5316378221563267
10,6,0.5327418919332829
10,7,0.5366315842577642
10,8,0.5422682268997545
10,9,0.548994948245197
10,10,0.5563835442954866
10,11,0.5641477994431032
10,12,0.5720949606031117
10,13,0.5800925812469437
10,14,0.5880501299012504
10,15,0.5959048054889464
10,16,0.6036148432644904
10,17,0.6111524427217897
10,18,0.6184996042264714
10,19,0.6256455343709654
10,20,0.6325844233452751
10,21,0.6393164444376108
10,22,0.6458410977871862
10,23,0.6521628740865089
10,24,0.6582826869160774
10,25,0.6642087857720399
10,26,0.6699462300012984
10,27,0.6755016747983831
10,28,0.6808802835915021
10,29,0.6860897741615728
10,30,0.6911357204103314
10,31,0.6960248176483992
10,32,0.700763181696324
10,33,0.7053566667884864
10,34,0.7098112210617078
10,35,0.7141324976581234
10,36,0.7183262159383026
10,37,0.722395535184724
10,38,0.726348893129273
10,39,0.7301881091125387
10,40,0.7339237328169597
10,41,0.7375470405883162
10,42,0.741072865787998
10,43,0.7445034085701616
10,44,0.7478406253882345
10,45,0.7510908162637833
10,46,0.7542540683806271
10,47,0.7573358700075115
10,48,0.7603379225904867
10,49,0.7632647580693032
10,50,0.7661173832246836
11,0,0.7313142980415201
11,1,0.6399390184396236
11,2,0.5906529811914667
11,3,0.5651579602563952
11,4,0.5524366389723585
11,5,0.5471472557481267
11,6,0.5464283266660772
11,7,0.5486231757750701
11,8,0.5527092883778038
11,9,0.5580297761068583
11,10,0.5641477994431041
11,11,0.5707672805873344
11,12,0.5776831892198002
11,13,0.5847521341591898
11,14,0.5918703915891932
11,15,0.5989688184528397
11,16,0.6059964013068246
11,17,0.612914555729092
11,18,0.6197017944289789
11,19,0.6263411360803809
11,20,0.632817846960163
11,21,0.6391298259372569
11,22,0.6452728797198237
11,23,0.6512470874711381
11,24,0.6570495807236325
11,25,0.6626867565237307
11,26,0.668160589875368
11,27,0.67347361002227
11,28,0.6786319079965722
11,29,0.6836388519113884
11,30,0.6885003746266671
11,31,0.6932257710598595
11,32,0.6978021701130536
11,33,0.7022544942825817
11,34,0.706576746115344
11,35,0.7107787296628139
11,36,0.7148627509690186
11,37,0.7188324378394859
11,38,0.7226944924145943
11,39,0.726448185475876
11,40,0.7301019597038305
11,41,0.7336584026600652
11,42,0.7371203161542417
11,43,0.7404939303605164
11,44,0.7437764482726281
11,45,0.7469766859866953
11,46,0.7500959527872564
11,47,0.7531372645733486
11,48,0.7561008250725099
11,49,0.7589972542469291
11,50,0.7618196288615331
12,0,0.7454341646516744
12,1,0.6580436535825127
12,2,0.6092243847970797
12,3,0.582788764459748
12,4,0.5686453288533495
12,5,0.5618044266634381
12,6,0.5595532296496935
12,7,0.560294603805618
12,8,0.5630339951071326
12,9,0.5671108556306481
12,10,0.5720949606031118
12,11,0.5776831892198004
12,12,0.5836608631817579
12,13,0.5898773937353189
12,14,0.5962220798336695
12,15,0.6026163635328258
12,16,0.6090023956982453
12,17,0.6153382522824999
12,18,0.6215929327966209
12,19,0.6277469837947085
12,20,0.6337811008687607
12,21,0.639687607755099
12,22,0.6454593727593982
12,23,0.6510920779373373
12,24,0.6565839533841376
12,25,0.6619348912898707
12,26,0.6671448756063816
12,27,0.6722171315814713
12,28,0.6771523433857591
12,29,0.681954944211944
12,30,0.6866267035984989
12,31,0.6911727139327287
12,32,0.6955949270796675
12,33,0.6998965132223983
12,34,0.7040850544773852
12,35,0.708160687735631
12,36,0.7121284174868814
12,37,0.7159908544322846
12,38,0.7197656187201844
12,39,0.723432012097361
12,40,0.7269853648004618
12,41,0.7304644941550091
12,42,0.7338540557543834
12,43,0.7371593435481971
12,44,0.7403826364820112
12,45,0.7435266282854041
12,46,0.7465962840453813
12,47,0.7495874389381316
12,48,0.7525096380807715
12,49,0.7553716790693672
12,50,0.758145805751774
13,0,0.7579693120566539
13,1,0.6742496442494519
13,2,0.6260789537549194
13,3,0.5990068093827536
13,4,0.5837487580589924
13,5,0.575633216640441
13,6,0.5720876269973219
13,7,0.5715786752554798
13,8,0.5731358724894308
13,9,0.5761191460291112
13,10,0.5800925812469442
13,11,0.5847521341591895
13,12,0.5898773937353193
13,13,0.5953131515342711
13,14,0.6009440390359474
13,15,0.6066851152841541
13,16,0.6124726246787472
13,17,0.6182601360963875
13,18,0.6240124135128889
13,19,0.6297042137105533
13,20,0.6353149709936952
13,21,0.6408320687332447
13,22,0.6462455102035074
13,23,0.6515481922164474
13,24,0.6567362806487721
13,25,0.6618060286322764
13,26,0.6667573026707716
13,27,0.6715895041235036
13,28,0.6763018194697201
13,29,0.6808997386853932
13,30,0.6853840203246273
13,31,0.6897547930311323
13,32,0.6940140555161409
13,33,0.6981668561521559
13,34,0.7022151800926538
13,35,0.7061596391456748
13,36,0.7100064226865257
13,37,0.7137579259806661
13,38,0.7174184716149185
13,39,0.7209878116762133
13,40,0.7244705668170344
13,41,0.7278690795091118
13,42,0.7311871543632656
13,43,0.7344261682283655
13,44,0.73758881151554
13,45,0.7406786573727835
13,46,0.7436975532487695
13,47,0.7466475190444227
13,48,0.7495308976725555
13,49,0.752349091544301
13,50,0.7985791880987835
14,0,0.7691840451325186
14,1,0.6888493380923983
14,2,0.6414439084089099
14,3,0.6139666434690985
14,4,0.5978362568280322
14,5,0.5886709913405788
14,6,0.5840292607821223
14,7,0.5824413106118461
14,8,0.5829675936998955
14,9,0.5849806341526144
14,10,0.588050129901251
14,11,0.5918703915891934
14,12,0.5962220798336695
14,13,0.6009440390359471
14,14,0.6059172479432422
14,15,0.6110507341875354
14,16,0.6162821847883315
14,17,0.6215560321848592
14,18,0.6268348410648921
14,19,0.6320888577100308
14,20,0.6372968552258085
14,21,0.6424417349556318
14,22,0.6475107343144904
14,23,0.6524953724518261
14,24,0.6573894129310862
14,25,0.6621848687416665
14,26,0.6668830351490695
14,27,0.6714803489375165
14,28,0.6759765773981441
14,29,0.6803713446178065
14,30,0.6846656670271125
14,31,0.6888603978661669
14,32,0.6929575852498022
14,33,0.6969575156508883
14,34,0.7008633605610423
14,35,0.7046777702279978
14,36,0.7084007925267579
14,37,0.7120367449075378
14,38,0.7155873991274482
14,39,0.7190553948967219
14,40,0.722441396065449
14,41,0.7257502555848365
14,42,0.7289830395472823
14,43,0.732142596114093
14,44,0.7352310006966295
14,45,0.7322301694192059
14,46,0.738778757142994
14,47,0.746110937002425
14,48,0.754205647048219
14,49,0.7630232461629387
14,50,0.7724958711868966
15,0,0.7792855543207633
15,1,0.7020764594317865
15,2,0.6555097262505103
15,3,0.6278030261271056
15,4,0.6109942203141366
15,5,0.6009625216302299
15,6,0.5953911308314062
15,7,0.5928706244838893
15,8,0.5924918831737744
15,9,0.5936453352688492
15,10,0.5959048054889463
15,11,0.5989688184528397
15,12,0.6026163635328259
15,13,0.606685115284154
15,14,0.6110507341875355
15,15,0.6156266328776403
15,16,0.6203379456861483
15,17,0.6251295999978203
15,18,0.6299628037063545
15,19,0.6348043910249886
15,20,0.6396298943711496
15,21,0.6444200530017531
15,22,0.6491596505265227
15,23,0.653837246968632
15,24,0.6584465771134723
15,25,0.6629791351657406
15,26,0.6674311492328153
15,27,0.6717994926887754
15,28,0.6760824385696791
15,29,0.6802793229465876
15,30,0.6843870749118943
15,31,0.6884077210005999
15,32,0.6923433516692862
15,33,0.6972724588624946
15,34,0.7000867461345366
15,35,0.7036382159780781
15,36,0.707240061402199
15,37,0.7107580296875795
15,38,0.7141994490745661
15,39,0.7082120211269491
15,40,0.7093209799247177
15,41,0.7105703846267017
15,42,0.7120963974449152
15,43,0.7140309645395247
15,44,0.7165025965847588
15,45,0.7195863218028482
15,46,0.7233948025347896
15,47,0.7279854644649009
15,48,0.7334083695059757
15,49,0.7396946877786792
15,50,0.7468587291297739
16,0,0.7884389699356895
16,1,0.7141232847873096
16,2,0.6684367900624075
16,3,0.6406347349951027
16,4,0.6233026638759565
16,5,0.6125567510589638
16,6,0.6061941573393113
16,7,0.6028650101746419
16,8,0.6016919544721092
16,9,0.6020808682472317
16,10,0.6036148432644903
16,11,0.6059964013068246
16,12,0.6090023956982453
16,13,0.6124726246787477
16,14,0.61628218478833
16,15,0.6203379456861483
16,16,0.6245640501845633
16,17,0.6289069559658593
16,18,0.6333218348040908
16,19,0.6377740983966276
16,20,0.6422374459192941
16,21,0.6466903757253913
16,22,0.6511154787392668
16,23,0.6555007824524606
16,24,0.6598379757682147
16,25,0.6641138214131007
16,26,0.6683278089583893
16,27,0.6724729336662181
16,28,0.6765487791051562
16,29,0.6805500281095671
16,30,0.6844763661469163
16,31,0.6883272552853256
16,32,0.6921023899966294
16,33,0.6958014433507778
16,34,0.7025200506937971
16,35,0.705623378872178
16,36,0.7081842238108861
16,37,0.7101793193570045
16,38,0.7116310194050619
16,39,0.7126015476924727
16,40,0.713190749452917
16,41,0.7135157109092025
16,42,0.7137512156134975
16,43,0.7140193462063983
16,44,0.714483721551069
16,45,0.7152880692714592
16,46,0.7165661701301553
16,47,0.7184332628528354
16,48,0.7209900073639596
16,49,0.7243220877368003
16,50,0.7284925369109901
17,0,0.7967772659891539
17,1,0.7251449519505859
17,2,0.6803580140879006
17,3,0.6525655605287954
17,4,0.6348356916641786
17,5,0.623500807481661
17,6,0.6164648596057378
17,7,0.6124337304757885
17,8,0.6105614256082175
17,9,0.6102696303634967
17,10,0.6111524427217905
17,11,0.6129145557290916
17,12,0.6153382522824999
17,13,0.618260136096388
17,14,0.6215560321848596
17,15,0.6251295999978198
17,16,0.6289069559658584
17,17,0.6328297573608508
17,18,0.6368525131998628
17,19,0.6409380390234205
17,20,0.6450509944976417
17,21,0.6491927856911873
17,22,0.6533172109269958
17,23,0.6574227416473353
17,24,0.6614962634735057
17,25,0.6655271940813394
17,26,0.6695125550252602
17,27,0.6734415464656612
17,28,0.6773033166456215
17,29,0.6811276744141441
17,30,0.6848769903205669
17,31,0.6885469146111378
17,32,0.6921781350661287
17,33,0.6989442637350187
17,34,0.7032413927767348
17,35,0.7072483791083033
17,36,0.7108197125734725
17,37,0.7138593050348867
17,38,0.716280702443767
17,39,0.7180455429378955
17,40,0.7191663024906267
17,41,0.719679592849803
17,42,0.7196990984203399
17,43,0.7193469481056611
17,44,0.7187735507589813
17,45,0.718141178092834
17,46,0.7176132097550871
17,47,0.7173456315578309
17,48,0.7174836172074768
17,49,0.7181554271276569
17,50,0.7194741968776597
18,0,0.8044093770768448
18,1,0.7352716312566272
18,2,0.6913897477908899
18,3,0.6636969519357208
18,4,0.6456603682731815
18,5,0.6338413745369811
18,6,0.6262424917540732
18,7,0.6215899350911608
18,8,0.6191001253872368
18,9,0.6182024728711175
18,10,0.6184996042264717
18,11,0.6197017944289787
18,12,0.6215929327966208
18,13,0.6240124135128879
18,14,0.6268348410648921
18,15,0.6299628037063542
18,16,0.6333218348040905
18,17,0.6368525131998626
18,18,0.6405069902991494
18,19,0.6442472897270598
18,20,0.6480443658609195
18,21,0.6518738062575304
18,22,0.655714762303367
18,23,0.6595725959642142
18,24,0.6633759831690623
18,25,0.6671732829013913
18,26,0.6709360306920935
18,27,0.6746587805058246
18,28,0.6783378187910147
18,29,0.6819643514822182
18,30,0.6855401917449289
18,31,0.6889325704847498
18,32,0.6931915592907568
18,33,0.6976379136632522
18,34,0.7021963172106336
18,35,0.7067528482047156
18,36,0.7111652724649233
18,37,0.715278804142627
18,38,0.7189382874801845
18,39,0.7220105734095698
18,40,0.7243926183608299
18,41,0.7260267578628772
18,42,0.7269050402303354
18,43,0.727072792546342
18,44,0.7266197282571423
18,45,0.7256744477947046
18,46,0.7243923897338965
18,47,0.7229435978989455
18,48,0.7215004029354153
18,49,0.720230425726192
18,50,0.7192913752527024
19,0,0.811425083384994
19,1,0.7446125336777802
19,2,0.7016303410723013
19,3,0.6740758892072958
19,4,0.6558376702205724
19,5,0.6436215870856805
19,6,0.6355224519612642
19,7,0.6303484503552901
19,8,0.6273143306063682
19,9,0.6258763870199266
19,10,0.6256455343709647
19,11,0.6263411360803806
19,12,0.6277469837947083
19,13,0.6297042137105534
19,14,0.632088857710031
19,15,0.6348043910249878
19,16,0.6377740983966276
19,17,0.6409380390234203
19,18,0.6442472897270599
19,19,0.6476633077784337
19,20,0.6511551372795743
19,21,0.654696730011924
19,22,0.6582694354266075
19,23,0.6618508318916305
19,24,0.6655844921840607
19,25,0.6690569302733275
19,26,0.6725564583531092
19,27,0.6760796368680826
19,28,0.6786767045131725
19,29,0.6817726311762076
19,30,0.6849612053264696
19,31,0.6883393390154117
19,32,0.6919831842068367
19,33,0.6959374361686425
19,34,0.7001995187963865
19,35,0.7047298422845419
19,36,0.7094264479306334
19,37,0.7141611549389377
19,38,0.7187702626575894
19,39,0.7230771933542024
19,40,0.7269085730900436
19,41,0.7300986138004897
19,42,0.7325417005538026
19,43,0.7341287194493069
19,44,0.7348654394916834
19,45,0.7347751200892179
19,46,0.7339434668652772
19,47,0.7324942322086108
19,48,0.7305948041612254
19,49,0.7284087572892225
19,50,0.7261309486397429
20,0,0.817899120028087
20,1,0.7532555633768886
20,2,0.7111615650834642
20,3,0.6838048739182421
20,4,0.6654218799244681
20,5,0.6528828556106118
20,6,0.6443685402489862
20,7,0.6387299385490552
20,8,0.6352133686198634
20,9,0.633291483510283
20,10,0.6325844233452751
20,11,0.6328178469601626
20,12,0.6337811008687599
20,13,0.6353149709936965
20,14,0.6372968552258075
20,15,0.6396298943711501
20,16,0.6422374459192939
20,17,0.6450509944976418
20,18,0.6480443658609183
20,19,0.6511551372795745
20,20,0.6543579370348834
20,21,0.6576275549390547
20,22,0.6609420562902902
20,23,0.6642838343758732
20,24,0.6676389152151863
20,25,0.6713361109384574
20,26,0.6746158427046862
20,27,0.6777051520651942
20,28,0.6805964958273811
20,29,0.6833352041292391
20,30,0.6860079675597113
20,31,0.6887303724140228
20,32,0.6916260160435779
20,33,0.6948065896352487
20,34,0.6983515269012596
20,35,0.7023025269448938
20,36,0.7066490189033532
20,37,0.7113304799298472
20,38,0.7162379554700535
20,39,0.7212209259880862
20,40,0.7260984071278669
20,41,0.7306723581538872
20,42,0.7347462437419646
20,43,0.738138466655416
20,44,0.7407062380877862
20,45,0.742350180327642
20,46,0.7430324060752339
20,47,0.7427736427596561
20,48,0.7416509699096109
20,49,0.7397877042947698
20,50,0.7373482289167748
21,0,0.8238947383028165
21,1,0.7612815879658079
21,2,0.7200580940926136
21,3,0.6929343280528064
21,4,0.6744626940586976
21,5,0.6616626071661356
21,6,0.6527912012198852
21,7,0.6467502103135964
21,8,0.6428077480267382
21,9,0.6404517717882278
21,10,0.6393164444376107
21,11,0.6391298259372566
21,12,0.6396876077550993
21,13,0.6408320687332445
